sec,secHelpText,group_id,rst_ID,rst_RecTypeID,rst_DetailTypeID,rst_DisplayName,rst_DisplayHelpText,rst_DisplayExtendedDescription,rst_DisplayOrder,rst_DisplayWidth,rst_DisplayHeight,rst_DefaultValue,rst_RecordMatchOrder,rst_CalcFunctionID,rst_CalcFieldMask,rst_RequirementType,rst_NonOwnerVisibility,rst_Status,rst_MayModify,rst_OriginatingDBID,rst_IDInOriginatingDB,rst_MaxValues,rst_MinValues,rst_InitialRepeats,rst_DisplayDetailTypeGroupID,rst_FilteredJsonTermIDTree,rst_PtrFilteredIDs,rst_CreateChildIfRecPtr,rst_PointerMode,rst_PointerBrowseFilter,rst_OrderForThumbnailGeneration,rst_TermIDTreeNonSelectableIDs,rst_ShowDetailCertainty,rst_ShowDetailAnnotation,rst_NumericLargestValueUsed,rst_EntryMask,rst_Modified,rst_LocallyModified,rst_SemanticReferenceURL,rst_TermsAsButtons,rty_ID,rty_Name,rty_OrderInGroup,rty_Description,rty_TitleMask,rty_CanonicalTitleMask,rty_Plural,rty_Status,rty_OriginatingDBID,rty_NameInOriginatingDB,rty_IDInOriginatingDB,rty_NonOwnerVisibility,rty_ShowInLists,rty_RecTypeGroupID,rty_RecTypeModelIDs,rty_FlagAsFieldset,rty_ReferenceURL,rty_AlternativeRecEditor,rty_Type,rty_ShowURLOnEditForm,rty_ShowDescriptionOnEditForm,rty_Modified,rty_LocallyModified,dty_ID,dty_Name,dty_Documentation,dty_Type,dty_HelpText,dty_ExtendedDescription,dty_EntryMask,dty_Status,dty_OriginatingDBID,dty_NameInOriginatingDB,dty_IDInOriginatingDB,dty_DetailTypeGroupID,dty_OrderInGroup,dty_JsonTermIDTree,dty_TermIDTreeNonSelectableIDs,dty_PtrTargetRectypeIDs,dty_FieldSetRectypeID,dty_ShowInLists,dty_NonOwnerVisibility,dty_Modified,dty_LocallyModified,dty_SemanticReferenceURL,trm_TreeID,trm_Label,trm_Description,n_vocabTerms,vocabTerms
People,,7,3907,105,1337,scribe_note,Notes about the source of information for the number of hands or number of scribes.,,28,50,3,,0,,,optional,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2026-06-10 11:29:59,0,,false,105,witness,0,"a witness of a text, placed in a stemma or otherwise","[[[1301.term]]] \""[1295.1244]\"" ([1285]) [1296] [1356.1315.1307]{\\, in ms }",160,witnesses,open,0,witness,105,viewable,true,23,,false,,,normal,false,true,2025-09-16 09:54:49,false,1337,scribe_note,Please document the nature of this detail type (field)) ...,blocktext,Notes about the source of information for the number of hands or number of scribes.,,,open,0,scribe_note,1337,1,0,,[],[],,true,viewable,2024-10-01 15:33:44,false,,,,,,
Place,.,8,3827,105,1048,Place,.,,29,100,3,group,0,,,optional,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2026-06-10 11:29:59,0,,false,105,witness,0,"a witness of a text, placed in a stemma or otherwise","[[[1301.term]]] \""[1295.1244]\"" ([1285]) [1296] [1356.1315.1307]{\\, in ms }",160,witnesses,open,0,witness,105,viewable,true,23,,false,,,normal,false,true,2025-09-16 09:54:49,false,1048,Header 10,Please document the nature of this detail type (field)) ...,separator,.,,,open,9,Header 1,57,139,0,,[],[],0,false,viewable,2021-12-30 19:03:05,true,,,,,,
Place,.,8,3828,105,1290,place_of_creation,Place where the entity was conceived or made.,,30,100,3,,0,,,recommended,public,open,open,0,,0,0,1,,,,false,dropdown_add,,,,false,false,,,2026-06-10 11:29:59,0,https://www.wikidata.org/wiki/Property:P1071,false,105,witness,0,"a witness of a text, placed in a stemma or otherwise","[[[1301.term]]] \""[1295.1244]\"" ([1285]) [1296] [1356.1315.1307]{\\, in ms }",160,witnesses,open,0,witness,105,viewable,true,23,,false,,,normal,false,true,2025-09-16 09:54:49,false,1290,place_of_creation,Please document the nature of this detail type (field)) ...,resource,Place where the entity was conceived or made.,,,open,0,place_of_creation,1290,1,0,,[],[12],,true,viewable,2024-09-05 12:39:54,false,https://www.wikidata.org/wiki/Property:P1071,,,,,
Place,.,8,3829,105,1291,place_of_creation_source,Notes along with bibliographic citation about the source of the creation place information.,,31,100,3,,0,,,recommended,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2026-06-10 11:29:59,0,,false,105,witness,0,"a witness of a text, placed in a stemma or otherwise","[[[1301.term]]] \""[1295.1244]\"" ([1285]) [1296] [1356.1315.1307]{\\, in ms }",160,witnesses,open,0,witness,105,viewable,true,23,,false,,,normal,false,true,2025-09-16 09:54:49,false,1291,place_of_creation_source,Please document the nature of this detail type (field)) ...,blocktext,Notes along with bibliographic citation about the source of the creation place information.,,,open,0,place_of_creation_source,1291,1,0,,[],[],,true,viewable,2024-09-05 12:42:29,false,,,,,,
References,Data fields containing information that refers to the entity.,9,3797,105,76,References,Data fields containing information that refers to the entity.,,32,100,3,tabs,0,,,optional,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2026-06-10 11:29:59,0,,false,105,witness,0,"a witness of a text, placed in a stemma or otherwise","[[[1301.term]]] \""[1295.1244]\"" ([1285]) [1296] [1356.1315.1307]{\\, in ms }",160,witnesses,open,0,witness,105,viewable,true,23,,false,,,normal,false,true,2025-09-16 09:54:49,false,76,Header 6,Please document the nature of this detail type (field)) ...,separator, ,,,open,3,HEADING 1,1054,139,0,,[],[],0,false,viewable,2021-12-31 05:59:47,true,,,,,,
References,Data fields containing information that refers to the entity.,9,3830,105,1255,described_by_source,"Work where the item is described.<br>Property <a target=\""_blank\"" href=\""https://www.wikidata.org/wiki/Property:P1343\"">P1343</a><br>\nDescribed in source / written about in / described by encyclopedia / described by reference work",,33,100,3,,0,,,recommended,public,open,open,0,,0,0,1,,,,false,dropdown_add,,,,false,false,,,2026-06-10 11:29:59,0,https://www.wikidata.org/wiki/Property:P1343,false,105,witness,0,"a witness of a text, placed in a stemma or otherwise","[[[1301.term]]] \""[1295.1244]\"" ([1285]) [1296] [1356.1315.1307]{\\, in ms }",160,witnesses,open,0,witness,105,viewable,true,23,,false,,,normal,false,true,2025-09-16 09:54:49,false,1255,described_by_source,Please document the nature of this detail type (field)) ...,resource,"Work where the item is described.<br>Property <a target=\""_blank\"" href=\""https://www.wikidata.org/wiki/Property:P1343\"">P1343</a><br>\nDescribed in source / written about in / described by encyclopedia / described by reference work",,,open,0,described_by_source,1255,1,0,,[],"[73, 77, 128, 69, 70]",,true,viewable,2024-10-16 14:22:50,false,https://www.wikidata.org/wiki/Property:P1343,,,,,
References,Data fields containing information that refers to the entity.,9,3831,105,1269,described_at_URL,"Described at webpage.<br>Property <a target=\""_blank\"" href=\""https://www.wikidata.org/wiki/Property:P973\"">P973</a>",,34,100,3,,0,,,recommended,public,open,open,0,,0,0,1,,,,false,dropdown_add,,,,false,false,,,2026-06-10 11:29:59,0,,false,105,witness,0,"a witness of a text, placed in a stemma or otherwise","[[[1301.term]]] \""[1295.1244]\"" ([1285]) [1296] [1356.1315.1307]{\\, in ms }",160,witnesses,open,0,witness,105,viewable,true,23,,false,,,normal,false,true,2025-09-16 09:54:49,false,1269,described_at_URL,Please document the nature of this detail type (field)) ...,freetext,"Described at webpage.<br>Property <a target=\""_blank\"" href=\""https://www.wikidata.org/wiki/Property:P973\"">P973</a>",,,open,0,semantic_reference_uri,1269,1,0,,[],[],,true,viewable,2024-10-15 11:23:11,false,,,,,,
References,Data fields containing information that refers to the entity.,9,3832,105,1284,reference_notes,Brief notes about a reference and/or citation that should eventually be added to the database and linked to this record.,,35,60,3,,0,,,optional,public,open,open,0,,0,0,1,,,,false,dropdown_add,,,,false,false,,,2026-06-10 11:29:59,0,,false,105,witness,0,"a witness of a text, placed in a stemma or otherwise","[[[1301.term]]] \""[1295.1244]\"" ([1285]) [1296] [1356.1315.1307]{\\, in ms }",160,witnesses,open,0,witness,105,viewable,true,23,,false,,,normal,false,true,2025-09-16 09:54:49,false,1284,reference_notes,Please document the nature of this detail type (field)) ...,freetext,Brief notes about a reference and/or citation that should eventually be added to the database and linked to this record.,,,open,0,reference_notes,1284,1,0,,[],[],,true,viewable,2024-09-04 14:17:54,false,,,,,,
Review,Status of record\'s review.,10,3477,105,71,Review,Status of record\'s review.,,36,100,3,tabs,0,,,optional,viewable,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2026-06-10 11:29:59,0,,false,105,witness,0,"a witness of a text, placed in a stemma or otherwise","[[[1301.term]]] \""[1295.1244]\"" ([1285]) [1296] [1356.1315.1307]{\\, in ms }",160,witnesses,open,0,witness,105,viewable,true,23,,false,,,normal,false,true,2025-09-16 09:54:49,false,71,Header 5,Please document the nature of this detail type (field)) ...,separator, ,,,open,2,Header 5,71,139,0,,[],[],0,false,viewable,2021-12-31 05:59:47,true,,,,,,
Review,Status of record\'s review.,10,3478,105,1183,review_status,Status of record\'s preparation for public view.,,37,100,3,,0,,,required,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2026-06-10 11:29:59,0,,false,105,witness,0,"a witness of a text, placed in a stemma or otherwise","[[[1301.term]]] \""[1295.1244]\"" ([1285]) [1296] [1356.1315.1307]{\\, in ms }",160,witnesses,open,0,witness,105,viewable,true,23,,false,,,normal,false,true,2025-09-16 09:54:49,false,1183,review_status,Please document the nature of this detail type (field)) ...,enum,Status of record\'s preparation for public view.,,,open,0,review_staus,1183,1,0,9696,[],[],,true,viewable,2024-05-27 10:34:10,false,,9696,_record review vocab,Terms about records\' quality check / review status.,3,"{Action required={'description': The record contains information that requires a review., 'url': NULL, 'id': 9697}, Open={'description': The record is newly created and/or in process., 'url': NULL, 'id': 9698}, Publish={'description': 'The record has been approved for publication. It\\\'s accuracy has been verified.', 'url': NULL, 'id': 9699}}"
Review,Status of record\'s review.,10,3798,105,1248,review_note,Information to help with review of this entity.,,38,100,3,,0,,,recommended,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2026-06-10 11:29:59,0,,false,105,witness,0,"a witness of a text, placed in a stemma or otherwise","[[[1301.term]]] \""[1295.1244]\"" ([1285]) [1296] [1356.1315.1307]{\\, in ms }",160,witnesses,open,0,witness,105,viewable,true,23,,false,,,normal,false,true,2025-09-16 09:54:49,false,1248,review_note,Please document the nature of this detail type (field)) ...,blocktext,Information to help with review of this entity.,,,open,0,review_note,1248,1,0,,[],[],,true,viewable,2024-08-27 18:32:44,false,,,,,,
